country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
BE,Belgium,3,,21524,CDH,Cenre Démocrate Humaniste,Humanist Democratic Centre,2004,Votez pour moi programme electoral
BE,Belgium,3,,21524,CDH,Centre Démocrate Humaniste,Humanist Democratic Centre,2009,No title
BE,Belgium,3,,21111,Ecol,Écologistes Confédérés pour lOrganisation de Luttes Originales ,Francophone Ecologists,2004,LES PRIORITÉS VERTESPOUR LA WALLONIE C’EST POUR AUJOURD’HUI ET POUR DEMAIN
BE,Belgium,3,,21111,Ecol,Écologistes Confédérés pour lOrganisation de Luttes Originales ,Francophone Ecologists,2009,No title
BE,Belgium,3,,21426,MR,Mouvement Réformateu,Reformist Movement,2009,Le Programme Complet du Mouvement Reformateur elections 2009
BE,Belgium,3,,21322,PS,Parti Socialiste,Francophone Socialist Party,2009,Programme Region Wallone 2009
