country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
CZ,Czech Republic,14,Zlin,82320,CSSD,?eská strana sociáln? demokratická,Czech Social Democratic Party,2004,Zlínsky Kraj (Region Zlín)
CZ,Czech Republic,14,Zlin,82320,CSSD,?eská strana sociáln? demokratická,Czech Social Democratic Party,2008,Volební program ?SSD Zlínskeho kraje do krajského zastupitelstva (Wahlprogramm der ?SSD in der Region Zlín für Regionalwahlen)
CZ,Czech Republic,14,Zlin,82320,CSSD,?eská strana sociáln? demokratická,Czech Social Democratic Party,2012,Volební program ?SSD pro volby do zastupitelstva Zlínského kraje ?íjen 2012 [Wahlprogramm der CSSD für die Wahlen zur Regionalvertretung der Region Zlín im Oktober 2012]
CZ,Czech Republic,14,Zlin,82523,KDU-CSL,K?es?anská a demokratická unie - ?eskoslovenská strana lidová,Christian Democratic Union - Czechoslovak People’sParty,2008,KDU-CSL Program pro slušný život
CZ,Czech Republic,14,Zlin,82523,KDU-CSL,K?es?anská a demokratická unie - ?eskoslovenská strana lidová,Christian Democratic Union - Czechoslovak People’sParty,2012,Volební program KDU-CSL pro krajské volby 2012 [Wahlprogramm der KDU-CSL für die Regionalwahlen 2012]
CZ,Czech Republic,14,Zlin,82220,KSCS,Kommunistická strana ?ech a Moravy,Communist Party of Bohemia and Moravia,2008,Volební program KS?M Zlínského kraje na léta 2008 - 2012 (Wahlprogramm der KS?M Region Zlín für die Jahre 2008-2012)
CZ,Czech Republic,14,Zlin,82220,KSCS,Komunistická strana Bohemie a Moravy,Communist Party of Bohemia and Moravia,2012,Spole?n? pro budoucnost – volební program KS?M pro Zlínský kraj na období 2012–2016 [Gemeinsam für die Zukunft - Wahlprogramm der KSCM für die Region Zlín für die Jahre 2012-2016]
CZ,Czech Republic,14,Zlin,82413,ODS,Ob?anská demokratická strana,Civic Democratic Party,2008,Zlínsky Kraj (Region Zlín)
CZ,Czech Republic,14,Zlin,82603,TOP 09,"Tradice, Odpovednost, Prosperita 09","Tradition, Responsibility, Prosperity 09",2012,Volební program 2012 [Wahlprogramm 2012]
