country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
ES,Spain,8,Galicia,33205,AGE,Alternativa Galega de Esquerda,Galician Alternative of the Left,2012,
ES,Spain,8,Galicia,33908,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,2008,Programa Electoral
ES,Spain,8,Galicia,33908,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,2011,PROGRAMA MARCO ELECCIONS MUNICIPAIS 2011
ES,Spain,8,Galicia,33908,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,2012,Para facerlles frente. Gobernemos nós a nosa terra!
ES,Spain,8,Galicia,33220,IU,Izquierda Unida,United Left,2012,
ES,Spain,8,Galicia,33610,PP,Partido Popular,Popular Party,2012,PLANIFICACIÓN ESTRATÉXICA DA POLÍTICA ECONÓMICA DA XUNTA
ES,Spain,8,Galicia,33320,PSOE,Partido Socialista Obrero Español ,Spanish Socialist Workers’ Party,2015,"""Galicia quiere, Galicia pode"""
ES,Spain,8,Galicia,33992,UP,Union Progreso y Democracia,Union Progress and Democracy,2012,
