country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title

CH,Switzerland,3,Appenzell Innerrhoden,43810,SVP/UDC,Schweizerische Volkspartei,Swiss People's Party,2009,Unser Parteiprogramm
CH,Switzerland,3,Appenzell Innerrhoden,43810,SVP/UDC,Schweizerische Volkspartei,Swiss People's Party,2017,Unser Parteiprogramm
