country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
CH,Switzerland,13,Neuchâtel,43110,GPS,Grüne Partei der Schweiz,Green Party of Switzerland,2009,Programme des Verts neuchatelois
CH,Switzerland,13,Neuchâtel,43320,SPS/PSS,Sozialdemokratische Partei der Schweiz,Social Democratic Party,2009,Elections cantonales du 5 avril 2009
