country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
DE,Deutschland,15,Sachsen-Anhalt,41953,AfD,Alternative für Deutschland,Alternative for Germany,2016,Wir für unsere Heimat
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,1990,Programm für die Landtagswahlen am 14. Oktober 1990 – Für unsere Zukunft in Sachsen-Anhalt
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,1994,"Parteiprogramm der CDU Sachsen-Anhalt – Eine sichere, menschliche Zukunft – durch Leistung und soziale Verantwortung"
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,1998,Grundsätze für ein Regierungsprogramm der Christlich Demokratischen Union Sachsen-Anhalt zur Landtagswahl 1998
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,2002,Leitlinien der Christlich Demokratischen Union Sachsen-Anhalt. Den Menschen in Sachsen-Anhalt wieder eine Chance geben
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,2006,Erfolg braucht Leistung und Beständigkeit
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,2011,STABILITÄT, KOMPETENZ, TATKRAFT
DE,Deutschland,15,Sachsen-Anhalt,41521,CDU,Christlich Demokratische Union,Christian Democratic Union,2016,NAH. KLAR. Für Sachsen-Anhalt. Klare Verhältnisse - Keine Experimente.
DE,Deutschland,15,Sachsen-Anhalt,41001,COAL,Koalition: SPD/CDU/GRÜNE,Coalition: SPD/CDU/GRÜNE,2016,"Zukunftschancen für Sachsen-Anhalt - verlässlich, gerecht und nachhaltig"
DE,Deutschland,15,Sachsen-Anhalt,41223,LINKE,Die Linke,The left,2016,Ein Land zum Leben. Ein Land zum Bleiben.
DE,Deutschland,15,Sachsen-Anhalt,41420,FDP,Freie Demokratische Partei ,Free Democratic Party,2016,Sachsen-Inhalt. Machen wir was draus.
DE,Deutschland,15,Sachsen-Anhalt,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90 / Die Grünen,2016,Wahlprogramm
DE,Deutschland,15,Sachsen-Anhalt,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2016,Es ist Zeit für einen neuen Aufbruch: Sachsen-Anhalt kann mehr.
