country_abbr,country_name,region_code,region_name,cmpcode,acronym,party_orig,party_engl,year,mani_title
DE,Deutschland,3,Baden-Württemberg,41001,COAL,Koalition:CDU/FDP,Coalition:CDU/FDP,2006,"Vereinbarung zwischen der CDU, Landesverband Baden-Württemberg, und der FDP, Landesverband Baden-Württemberg, über die Bildung einer Koalitionsregierung für die 14. Legislaturperiode des Landtags von Baden-Württemberg"
DE,Deutschland,3,Baden-Württemberg,41001,COAL,Koalition:Grüne/SPD,Coalition:Grüne/SPD,Der Wechsel beginnt.
DE,Deutschland,3,Baden-Württemberg,41001,COAL,Koalition:Grüne/CDU,Coalition:GRÜNE/CDU,2016,Baden-Württemberg gestalten: Verlässlich. Nachhaltig. Innovativ.
DE,Deutschland,3,Baden-Württemberg,41223,LINKE,Die Linke,The left,2011,DIE LINKE. In den Landtag
DE,Deutschland,3,Baden-Württemberg,41223,LINKE,Die Linke,The left,2016,DIE LINKE. In den Landtag. Original Sozial - Vor und nach der Wahl
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,1976,Mut zu morgen 
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,1980,Leitlinien liberaler Landespolitik in Baden-Württemberg
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,1984,Mehr Freiheit weniger Staat!
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,1988,...denn Baden-Württemberg braucht die F.D.P.
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,1992,Liberale Politik für Baden-Württemberg Das Wahlprogramm zur Landtagswahl 1992. Beschlossen auf dem Landesparteitag am 19. Oktober 1991 in Mannheim
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,1996,Wahlprogramm der F.D.P. Baden Württemberg zur Landtageswahl am 24. März 1996. Zukunft gewinnen – Beschäftigung schaffen.
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,2001,Das Regierungsprogramm der Freien Demokratischen Partei (2001 – 2006)
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,2006,Regierungsprogramm 2006 – 2011
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,2011,Vorn bleiben.Erfolgsmodell Baden-Württemberg 
DE,Deutschland,3,Baden-Württemberg,41420,FDP,Freie Demokratische Partei,Free Democratic Party,2016,Mehr Chancen durch mehr Freiheit.
DE,Deutschland,3,Baden-Württemberg,41111,GRÜNE,Bündnis90/Die Grünen,Alliance '90/Die Grünen,1980,Die Grünen Baden-Württemberg. Das Programm
DE,Deutschland,3,Baden-Württemberg,41111,GRÜNE,Bündnis90/Die Grünen,Alliance '90/Die Grünen,1984,Programm zur Landtagswahl 1984
DE,Deutschland,3,Baden-Württemberg,41113,GRÜNE,Bündnis90/Die Grünen,Alliance '90/Die Grünen,2016,Grün aus Verantwortung.
DE,Deutschland,3,Baden-Württemberg,41701,REP,Die Republikaner,The Republicans,1992,Die Republikaner für Baden-Württemberg
DE,Deutschland,3,Baden-Württemberg,41701,REP,Die Republikaner,The Republicans,1996,14 für unser Land
DE,Deutschland,3,Baden-Württemberg,41701,REP,Die Republikaner,The Republicans,2001,Landtagswahlprogramm der Partei DIE REPUBLIKANER
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1976,Wir haben für Baden-Württemberg das bessere Programm
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1980,Für ein bißchen mehr Menschlichkeit.
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1984,Unsere Zukunft ist eine Zukunft für alle.
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1988,Der neue Fortschritt
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1992,Verantwortung: Die Stärke Baden-Württembergs
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,1996,Damit unser Land gewinnt. Regierungsprogramm der SPD Baden-Württemberg zur Landtagswahl am 24. März 1996
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2001,Regierungsprogramm der Baden Württemberg SPD
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2006,Regierungsprogramm der SPD Baden-Württemberg: „Mehr Gerechtigkeit“
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2011,Regierungsprogramm der SPD Baden-Württemberg 2011–2016
DE,Deutschland,3,Baden-Württemberg,41320,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,2016,Baden-Württemberg leben.
